Size_sqft,Bedrooms,Bathrooms,Age_years,Garage,Distance_to_city,Price
2248,1,1,6.8,0,1.5,406385
1931,2,2,31.0,0,10.0,328656
2324,1,1,7.5,1,3.6,347674
2762,7,2,6.1,0,0.2,477703
1883,6,2,3.5,0,22.0,252529
1883,1,4,7.1,0,2.6,345891
2790,1,1,5.7,1,26.5,394189
2384,4,2,17.0,0,12.6,330044
1765,5,1,5.1,0,14.4,254295
2271,5,1,12.9,1,2.2,275431
1768,1,1,1.0,1,2.7,365666
1767,5,2,3.2,0,7.4,238354
2121,3,1,7.8,1,1.9,365523
1043,7,1,41.5,1,3.6,179568
1138,3,4,7.1,1,3.9,257079
1719,3,3,16.4,0,1.7,298325
1494,3,4,4.4,1,2.3,267725
2157,4,2,2.0,1,15.5,346476
1546,4,2,0.9,1,1.8,363047
1294,3,2,5.5,0,0.3,305536
2733,3,1,2.6,1,9.9,418956
1887,3,1,2.9,0,37.3,132441
2034,2,1,21.5,0,4.0,246154
1288,4,1,0.2,1,1.3,356511
1728,1,3,12.2,1,8.4,248387
2055,1,2,7.2,1,23.7,268097
1425,7,2,10.6,1,15.3,337298
2188,1,2,12.4,1,9.7,307783
1700,1,1,5.6,0,3.8,234044
1854,1,1,5.2,0,7.8,308938
1699,3,4,19.8,1,1.0,407932
2926,1,2,30.8,1,11.4,371056
1993,3,4,3.2,1,12.9,433435
1471,6,4,1.5,1,33.5,242914
2411,1,2,34.2,1,3.0,299922
1390,2,1,6.5,0,0.2,242437
2104,3,3,12.0,0,7.9,285079
1020,3,3,6.7,1,12.3,221452
1336,7,1,2.0,0,15.6,391957
2098,5,1,13.3,1,2.2,421885
2369,2,4,11.2,0,3.0,398694
2086,1,1,3.4,1,7.2,382096
1942,7,4,9.0,1,4.0,364672
1849,5,1,23.9,0,19.7,182312
1261,3,3,13.4,1,6.4,234214
1640,2,3,1.5,0,16.1,264123
1770,3,3,11.9,1,8.7,245894
2529,2,2,18.2,1,14.8,353070
2172,4,1,23.6,1,4.0,334200
1118,3,1,14.9,1,17.8,211705
2162,3,2,2.5,1,3.2,325040
1807,6,2,18.6,1,7.9,250966
1662,1,2,17.0,1,2.4,276857
2306,4,3,0.4,1,6.5,488317
2515,2,3,8.0,0,3.8,442497
2466,2,1,6.1,1,3.1,418527
1580,3,2,16.6,0,34.1,147098
1845,3,1,3.7,1,1.7,363075
2166,1,2,13.4,1,15.5,352938
2488,3,1,36.7,1,41.5,212608
1760,2,1,24.0,1,0.2,223072
1907,4,1,38.2,1,12.0,201624
1447,6,2,57.6,1,2.9,247015
1402,5,1,0.2,1,0.4,216509
2406,5,1,14.6,1,5.2,485078
2678,3,2,8.0,0,27.4,340836
1964,3,4,29.5,1,0.1,360769
2502,1,1,4.4,1,8.9,395054
2181,3,1,59.5,1,7.0,218114
1677,4,4,14.3,0,20.7,238088
2181,6,2,23.7,1,0.9,393742
2769,2,1,1.3,1,11.4,390656
1982,1,1,3.0,1,11.4,248657
2782,2,3,21.3,1,11.1,377668
690,2,1,0.3,1,28.5,132717
2411,1,3,25.5,0,17.3,333648
2044,2,3,0.2,1,0.4,350162
1850,5,2,16.1,1,6.4,369994
2046,6,2,6.8,1,5.1,351143
1006,4,4,14.2,1,3.7,133910
1890,2,1,17.9,1,6.0,319632
2179,5,1,6.3,1,4.8,466972
2739,4,2,1.7,1,5.7,508330
1741,3,1,1.1,1,38.8,113324
1596,4,3,13.3,1,0.9,313731
1749,1,3,11.0,0,25.5,194959
2458,2,4,20.3,1,6.5,427267
2164,2,1,10.7,1,9.8,286584
1735,3,1,8.2,1,17.7,238935
2257,5,1,7.6,1,4.5,323851
2049,3,1,0.4,1,5.6,365679
2484,5,2,6.1,1,5.3,375435
1649,2,1,56.0,0,4.7,163214
1836,4,1,31.0,0,26.0,152939
1804,5,2,6.0,1,17.7,148564
1268,2,4,13.3,0,1.2,279875
2148,1,1,28.2,0,1.1,297100
2131,1,1,8.7,1,5.6,373012
2003,4,1,0.3,0,1.0,247218
1883,3,1,1.2,1,9.7,283400
1292,4,4,10.7,1,1.6,294349
1790,1,2,52.3,1,7.4,230228
1829,1,2,17.7,1,0.1,225487
1599,2,2,1.1,1,3.8,317775
1919,2,5,3.1,1,11.3,334096
2202,1,3,22.1,0,6.6,228435
2943,2,4,27.6,0,38.3,313810
2087,5,3,14.4,0,20.7,342797
2129,2,1,15.5,0,4.4,204286
1963,3,3,0.4,0,0.5,399010
1041,4,2,26.5,1,18.7,151309
1987,2,3,23.3,1,24.2,251092
2030,2,3,4.5,1,17.2,247215
3232,2,1,18.5,0,1.4,400889
1904,5,1,3.6,1,61.7,158201
2151,3,4,0.6,0,3.0,346158
1983,2,1,3.4,1,12.9,275329
1416,4,2,3.0,1,23.9,270164
2571,7,3,6.2,0,2.7,466634
2376,1,1,8.1,1,23.9,298448
2396,7,1,10.7,1,3.7,401924
1545,3,3,9.7,1,37.5,245623
2701,1,2,4.7,1,3.3,510501
1299,2,1,0.4,0,30.7,158062
2293,1,2,13.9,1,0.6,381319
3095,4,1,7.6,1,12.4,498589
1505,3,1,5.3,1,7.6,313678
1717,2,2,30.3,0,6.5,251336
2050,1,1,20.6,1,2.5,364807
1748,2,3,29.3,1,12.2,231093
1225,3,2,10.2,0,2.1,150075
2034,3,4,2.1,1,8.0,353334
1469,1,1,17.9,0,2.9,172683
2237,7,1,3.5,1,31.1,405373
1540,2,1,8.7,1,0.3,289532
2775,3,4,1.0,1,2.2,485672
1608,4,1,26.2,0,2.8,261010
1839,3,5,2.0,0,5.3,354292
2407,6,1,35.0,1,2.6,444772
1385,5,3,30.0,1,6.8,225816
2114,2,2,9.4,0,20.6,209593
2654,1,1,20.5,1,12.5,355427
1196,5,1,14.5,0,8.7,172775
2092,3,1,24.4,1,0.9,260142
2130,5,2,8.5,0,11.8,376304
2391,1,3,23.1,1,1.8,453186
1382,3,2,9.3,1,15.4,166177
1340,3,3,42.4,1,2.9,251079
2261,3,3,10.0,0,5.4,347637
2148,2,1,9.3,1,4.3,344461
2125,1,2,23.1,1,19.6,267445
2173,4,2,25.9,1,1.4,358981
1660,1,2,12.1,1,8.3,283379
2116,7,4,3.0,0,1.5,385667
2147,2,1,9.5,0,12.2,366123
1643,3,1,51.7,1,23.5,147631
2933,3,1,21.0,0,5.7,467656
2237,6,2,25.0,0,6.7,316440
1404,2,1,0.5,0,26.2,95219
2328,1,1,9.5,1,7.4,412371
1513,5,1,15.6,0,6.7,167746
2394,2,2,26.6,1,8.6,357426
2579,6,2,0.8,1,11.7,511268
1590,3,3,28.7,0,1.1,246312
2482,4,1,11.9,1,17.2,415279
2206,2,5,3.3,1,5.7,408632
2411,1,5,5.7,0,0.8,359082
2948,3,1,5.0,0,15.4,449753
1877,5,4,11.4,1,4.7,384611
1623,3,2,0.8,0,1.1,433103
1555,2,3,2.6,1,10.0,235717
1592,3,2,25.1,1,21.2,192331
1961,3,3,2.1,0,21.9,262795
2171,2,2,4.0,1,31.6,285625
2138,2,2,9.1,1,20.2,302810
2414,3,2,10.9,1,0.0,376520
2007,2,2,21.6,1,4.8,336766
2727,1,1,8.9,1,17.1,359316
1868,2,4,23.4,0,4.6,366942
3360,4,4,14.4,0,9.2,515082
2313,4,1,1.8,1,9.3,483427
1571,4,3,2.5,0,4.5,315782
1465,3,1,8.6,1,23.5,245563
2241,3,2,7.6,1,7.0,385800
1888,1,1,20.4,0,6.3,194631
2357,4,3,13.0,1,60.0,239387
2237,2,2,7.4,1,6.8,301010
1964,2,1,2.8,1,2.0,332449
1577,2,1,3.9,1,7.2,255788
1243,6,1,12.9,0,16.8,172504
1777,1,4,8.3,1,15.0,361500
2428,2,2,10.9,1,15.5,358452
2107,2,2,2.8,1,12.3,248810
1377,2,3,16.3,1,2.9,427351
2087,5,5,28.7,1,19.8,306599
2193,3,3,4.5,1,22.4,396214
1558,1,1,10.1,0,2.2,141733
2077,3,1,55.7,0,1.4,238290
2029,5,2,6.1,1,37.1,241077
1429,4,2,13.6,1,20.3,75204
2179,4,2,1.4,1,22.4,332744
2280,5,3,14.0,0,21.7,341366
2542,2,1,1.4,0,7.8,364061
2527,3,1,48.0,1,10.4,314005
1311,2,3,18.9,0,7.9,186824
1531,8,2,23.3,1,0.5,314986
2258,3,3,18.3,1,13.7,364547
2257,4,1,13.4,1,7.0,363931
2258,5,3,9.0,1,10.4,395860
3926,4,3,29.3,1,7.0,569682
2285,3,1,47.1,1,6.8,322950
2568,3,3,10.4,1,1.9,439626
2477,1,4,40.2,1,3.3,353114
2326,4,2,13.1,1,1.7,433015
1842,4,1,11.6,1,2.2,332230
2379,3,4,9.1,1,36.1,305499
1614,2,1,3.5,1,1.7,347541
1882,5,1,0.1,1,3.1,298254
1757,1,3,4.1,1,8.9,251940
2041,7,1,10.7,1,9.4,394913
3157,3,4,7.2,1,1.7,651801
1066,4,3,8.9,1,15.8,170877
2343,2,1,59.2,1,15.4,247620
1194,1,2,6.5,0,2.7,128365
1764,4,3,9.0,1,3.4,294883
2544,3,2,2.1,1,27.8,430569
2032,4,1,0.7,1,17.5,344230
1461,3,4,22.4,1,12.0,306627
1642,1,1,12.7,1,0.9,317726
2340,1,1,21.5,1,5.4,222338
1635,3,1,2.4,1,8.2,205972
2108,2,3,12.7,0,2.1,363285
2023,6,1,4.4,1,5.9,271948
1674,2,2,3.9,1,9.2,233083
3072,4,1,0.2,1,4.0,594899
2317,3,1,2.1,0,15.2,315723
987,7,2,5.6,0,18.4,217467
2093,5,4,1.9,1,3.9,427117
1669,4,4,63.9,0,18.2,133883
2426,1,3,5.5,1,1.1,341369
1604,6,4,2.1,0,18.2,313482
1943,1,1,3.3,0,1.7,377492
2252,2,2,13.3,1,0.9,346120
2433,1,1,1.0,0,10.3,360578
1400,3,1,29.8,1,6.4,120323
1833,2,4,48.9,1,23.8,172048
1763,1,2,4.3,1,4.5,319384
1673,1,1,9.0,0,3.4,260091
2883,1,3,0.3,1,6.9,513696
2202,1,1,15.4,1,6.1,224826
1370,5,2,8.0,0,4.2,233890
2459,2,2,4.7,1,11.8,345532
3061,6,1,3.5,1,14.3,474000
2516,2,2,15.9,1,19.2,352517
1240,5,5,8.1,1,36.1,260019
1758,2,2,3.0,1,3.1,333199
2633,1,3,17.5,1,12.6,468087
1646,1,1,12.5,0,5.0,181933
2222,2,2,29.4,0,11.3,219822
2387,3,1,1.9,1,6.5,472724
1537,2,3,23.1,1,50.8,138580
1970,1,2,16.8,1,13.1,245632
500,5,1,1.8,1,30.5,68725
1488,5,2,17.8,1,18.0,275279
1874,2,1,8.7,1,23.3,254579
1376,1,2,43.5,0,16.8,72432
2816,3,5,2.3,1,6.1,502348
1285,1,3,15.4,1,2.9,232682
1780,2,4,7.2,0,4.6,328628
2065,6,2,47.1,1,0.2,385538
2721,7,2,6.0,1,7.4,480017
1282,3,1,49.1,1,7.0,74771
2582,3,2,34.8,1,7.4,504214
2005,3,1,4.7,0,36.5,235509
1509,1,1,24.4,1,24.2,191554
2231,3,2,81.4,0,1.8,252645
2100,4,3,4.4,0,4.6,386713
1700,4,1,8.6,0,5.5,264827
2035,1,2,11.0,0,4.5,169600
1807,3,1,5.2,1,16.0,224398
2057,1,2,0.2,1,7.4,352236
2331,2,1,3.7,1,8.5,235786
2793,4,1,5.0,1,19.2,430074
1381,6,3,8.8,0,16.4,278452
3067,3,3,2.8,1,1.4,586757
1024,2,1,31.0,0,12.5,118990
1924,4,1,18.3,0,5.7,322770
2294,2,3,1.3,0,3.5,476261
2140,4,3,15.8,0,0.5,427838
1689,2,3,15.9,1,6.7,296290
1896,6,1,46.9,1,4.4,250626
1753,2,1,0.0,1,2.9,299975
1705,1,1,4.3,1,11.9,217884
2425,5,4,39.4,1,14.7,426730
2179,3,1,40.4,0,2.8,311252
1654,2,3,19.1,0,0.5,254205
2450,5,1,21.8,1,18.9,403467
2154,4,1,1.4,1,0.1,365275
2406,4,4,10.8,1,27.7,329045
2315,7,1,4.0,1,9.9,414147
1586,2,2,3.0,1,3.9,248969
1720,2,4,24.9,1,2.8,346437
2374,5,1,2.2,1,0.1,394152
2305,4,1,9.5,1,2.7,372984
1990,3,1,41.8,1,1.5,322272
2059,2,2,3.1,1,9.5,308606
2639,4,1,57.2,1,1.8,371424
1704,4,1,77.5,1,7.5,104443
2274,5,1,12.2,1,8.9,387163
1899,1,3,2.8,0,3.5,351986
1891,2,1,5.7,1,0.4,324097
2549,1,1,8.3,1,0.4,411371
2413,4,3,5.6,0,0.3,457202
2407,1,1,4.9,1,13.4,341795
2653,3,2,53.8,0,3.8,383393
2011,1,1,2.5,1,15.9,347405
2341,2,1,19.8,1,5.7,303250
1845,5,3,0.0,1,6.0,461972
2162,4,1,13.6,1,7.2,335357
1935,3,4,37.1,1,12.5,388217
2048,3,2,5.1,1,3.2,353006
2298,5,1,3.1,1,1.3,439960
1591,3,4,15.8,1,8.1,327733
3046,2,2,18.7,1,4.0,458278
1497,1,1,17.5,1,5.8,220706
1393,2,1,5.8,1,10.4,293157
2579,1,2,4.4,1,6.8,401586
2396,2,1,46.8,1,9.7,270796
2312,1,2,38.5,0,7.9,228529
2314,3,2,9.2,1,13.5,446778
1994,3,1,28.1,1,12.2,247162
1551,6,1,9.0,1,7.6,346724
2038,5,5,8.3,1,11.4,369968
1661,6,1,2.6,0,20.7,315487
2488,1,6,8.3,1,5.7,499808
1926,2,4,11.6,1,5.3,338451
1587,4,2,0.3,1,14.4,247342
1839,2,1,8.8,0,8.7,234421
2206,1,1,22.8,1,0.7,294861
1718,4,3,17.1,0,22.3,294993
1589,4,2,15.1,0,0.3,285158
2122,1,1,36.0,1,13.8,194033
2122,4,4,0.3,0,14.2,362557
1747,3,2,12.2,1,30.6,219200
1764,1,1,23.2,0,0.6,134610
2116,2,3,11.7,1,9.1,341941
1276,1,2,5.9,1,5.6,259061
1296,2,4,2.2,1,4.0,271122
1641,2,4,32.8,0,0.9,270436
1893,3,1,9.5,1,8.3,329317
2155,4,4,31.6,1,6.5,343485
2738,4,1,13.2,1,1.1,477430
2429,1,3,16.8,1,9.5,440115
1920,3,3,24.5,1,13.4,217706
1990,1,2,16.1,1,14.6,255304
1499,3,3,7.6,1,23.6,350329
1991,1,1,10.8,1,5.3,314714
1856,4,4,24.4,1,30.6,256090
2161,5,3,7.0,1,20.1,352096
1586,1,1,7.4,1,3.5,306392
2260,3,2,1.5,0,1.7,343779
2766,3,1,36.9,1,5.7,435309
1946,3,1,1.4,0,5.1,289722
2201,2,3,15.7,0,8.6,300574
2345,3,1,8.0,1,8.8,362946
1799,3,1,7.8,1,13.9,275395
2112,4,1,17.1,0,7.1,291385
